"DISPLAY_LOCATION_ID","DESCRIPTION_CODE","COURT_SITE_ID","CREATED_BY","CREATION_DATE","LAST_UPDATED_BY","LAST_UPDATE_DATE","VERSION"
246,"court_3",103,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
247,"jury_assembly_area",103,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
248,"main_entrance",103,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
249,"v_i_p",103,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
433,"main_entrance",249,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
434,"public_canteen",249,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
435,"public_waiting",249,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
436,"court_2",249,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
437,"court_1",249,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
438,"court_4",249,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
439,"court_5",249,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
440,"jury_waiting",249,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
441,"barristers_lounge",249,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
442,"witness_waiting",249,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
443,"v_i_p",249,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
444,"main_entrance",250,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
445,"public_dining",250,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
446,"court_1",250,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
447,"court_2",250,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
448,"court_3",250,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
449,"court_4",250,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
450,"jury_waiting",250,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
451,"barristers_lounge",250,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
452,"witness_waiting",250,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
453,"v_i_p",250,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
532,"public_waiting_area",319,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
533,"witness_waiting",319,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
534,"public_dining",319,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
535,"court_1",319,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
536,"court_2",319,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
537,"court_3",319,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
538,"jury_dining",319,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
539,"barristers_room",319,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
540,"v_i_p",319,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
250,"reception",104,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
251,"public_dining_area",104,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
252,"witness_protection",104,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
253,"barristers_loungerobing",104,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
254,"court_1",104,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
255,"court_2",104,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
256,"jury_waiting",104,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
257,"v_i_p",104,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1041,"reception",686,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1042,"jury_dining",686,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1043,"witness_waiting",686,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1044,"court_1",686,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1045,"court_2",686,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1046,"court_3",686,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1047,"barristers_robing",686,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1048,"v_i_p",686,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
467,"entrance_hall",261,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
468,"entrance_hall_canteen",261,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
469,"court_4",261,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
470,"court_1",261,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
471,"court_2",261,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
472,"court_3",261,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
473,"jury_waiting",261,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
474,"barristers_lounge",261,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
475,"v_i_p",261,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
476,"main_reception",262,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
477,"grand_jury_room",262,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
478,"advocates_room",262,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
479,"v_i_p",262,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
989,"main_entrance",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
990,"first_flr_waiting_area",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
991,"public_dining",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
992,"soli_barr_dining",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
993,"jury_dining",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
994,"court_1",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
995,"court_2",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
996,"court_3",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
997,"court_4",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
998,"solicitors_room",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
999,"barristers_lounge",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1000,"v_i_p",594,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
258,"v_i_p",88,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
671,"advocates_robing",394,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
492,"court_41",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
493,"court_42",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
494,"court_43",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
495,"court_44",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
496,"court_45",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
497,"court_46",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
498,"court_51",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
499,"court_52",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
500,"court_53",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
501,"court_54",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
502,"court_55",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
503,"court_56",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
504,"court_61",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
505,"court_62",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
506,"jury_reception",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
507,"reception",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
508,"witness_support",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
509,"barristers_robing",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
510,"v_i_p",275,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
410,"reception",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
411,"vunerable_witness",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
412,"first_flr_waiting_area",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
413,"canteen",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
414,"third_flr_waiting_area",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
415,"court_1",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
416,"court_2",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
417,"court_3",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
418,"court_4",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
419,"court_5",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
420,"court_6",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
421,"court_7",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
422,"court_8",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
423,"court_9",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
424,"court_10",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
425,"court_11",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
426,"court_12",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
427,"court_13",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
428,"court_14",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
429,"jury_assembley_suite",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
430,"barristers_dining",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
431,"solicitors_waiting",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
432,"v_i_p",227,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
454,"jury_waiting",251,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
455,"barristers",251,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
456,"court_1",251,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
457,"court_2",251,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
458,"v_i_p",251,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
583,"main_entrance",357,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
584,"cps_witness_waiting",357,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
585,"public_dining",357,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
586,"court_1",357,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
587,"court_2",357,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
588,"court_3",357,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
589,"court_4",357,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
590,"jury_dining",357,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
591,"v_i_p",357,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
907,"concourse_2",484,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
459,"main_entrance",260,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
460,"nisi_prius_area",260,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
461,"court_1",260,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
462,"court_2",260,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
463,"court_3",260,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
464,"jury_waiting",260,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
465,"barrister_lounge",260,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
466,"v_i_p",260,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
672,"reception",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
673,"witness_service",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
674,"advocates_dining",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
675,"public_dining",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
676,"court_1",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
677,"court_2",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
678,"court_3",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
679,"court_4",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
680,"court_5",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
681,"court_6",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
682,"court_7",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
683,"court_8",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
684,"court_9",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
685,"court_10",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
686,"court_11",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
687,"court_12",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
688,"jury_assembly",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
689,"jury_assembly",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
690,"advocates_robing",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
691,"v_i_p",403,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1106,"reception",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1107,"public_dining",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1108,"prosecution_witness",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1109,"defence_witness",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1110,"court_1",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1111,"court_2",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1112,"court_4",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1113,"court_3",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1114,"court_5",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1115,"court_6",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1116,"jury_assembly",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1117,"advocates",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1118,"v_i_p",780,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
826,"public_dining",461,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
827,"jury_dining",461,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
828,"public_waiting",461,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
829,"court_1",461,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
830,"court_2",461,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
831,"court_3",461,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
832,"court_4",461,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
833,"barristers_lounge",461,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
834,"witness_waiting",461,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
835,"v_i_p",461,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
836,"v_i_p",462,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
837,"v_i_p",463,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
838,"criminal_court",464,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
839,"civil_court",464,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
840,"v_i_p",464,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1039,"court_1",462,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1040,"court_1",463,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1078,"witness_service",724,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1079,"public",724,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1080,"public_canteen",724,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1081,"courtroom_3",724,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1082,"courtroom_4",724,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1083,"courtroom_5",724,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1084,"courtroom_6",724,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1085,"jury_assembly",724,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1086,"barristers",724,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1087,"barristers_dining",724,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1088,"v_i_p",724,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
982,"reception",584,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
929,"court_1",519,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
930,"court_2",519,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
931,"court_3",519,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
932,"court_4",519,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
933,"jury_assembly",519,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
934,"advocates_robing",519,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
935,"witness_support",519,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
936,"v_i_p",519,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1010,"reception",615,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1011,"v_i_p",615,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
799,"reception_1",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
800,"reception_2",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
801,"public_dining",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
802,"court_5",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
803,"court_7",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
804,"court_8",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
805,"court_9",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
806,"court_1",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
807,"court_2",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
808,"court_3",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
809,"court_4",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
810,"court_6",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
811,"new_jury_assembly_1",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
812,"old_jury_waiting",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
813,"new_jury_assembly_2",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
814,"witness_support",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
815,"barristers_robing",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
816,"v_i_p",459,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
817,"reception",460,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
818,"public_dining",460,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
819,"witness_service",460,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
820,"court_3",460,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
821,"court_2",460,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
822,"court_1",460,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
823,"jury_assembly",460,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
824,"advocates_robing",460,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
825,"v_i_p",460,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1062,"public_dining",716,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1063,"crown_court",716,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1064,"magistrates_court",716,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1065,"witness_waiting",716,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
1066,"v_i_p",716,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
259,"main_reception_area",117,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
260,"public_dining",117,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
261,"advocates_dining",117,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
262,"customs_and_excise",117,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
263,"witness_protection",117,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
264,"court_2",117,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
265,"court_3",117,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
266,"court_4",117,"XHIBIT",01-APR-09 15:26:06,"XHIBIT",01-APR-09 15:26:06,1
